"type","value","count","flag","part","Iteration"
"tag","pharmacogenetics",3,"mesh","2015-4",4
"tag","California",2,"mesh","2015-4",4
"tag","crowdsourcing",2,"mesh","2015-4",4
"tag","dentists",2,"mesh","2015-4",4
"tag","family",2,"mesh","2015-4",4
"tag","history",2,"mesh","2015-4",4
"tag","life",2,"mesh","2015-4",4
"tag","Medicare",2,"mesh","2015-4",4
"tag","Pain",2,"mesh","2015-4",4
"tag","Pakistan",2,"mesh","2015-4",4
"tag","Patents",2,"mesh","2015-4",4
"tag","Patients",2,"mesh","2015-4",4
"tag","Physicians",2,"mesh","2015-4",4
"tag","autoimmunity",1,"mesh","2015-4",4
"tag","Canada",1,"mesh","2015-4",4
"tag","depression",1,"mesh","2015-4",4
"tag","dopamine",1,"mesh","2015-4",4
"tag","Dystonia",1,"mesh","2015-4",4
"tag","Engineering",1,"mesh","2015-4",4
"tag","genome",1,"mesh","2015-4",4
"tag","government",1,"mesh","2015-4",4
"tag","hope",1,"mesh","2015-4",4
"tag","insurance",1,"mesh","2015-4",4
"tag","love",1,"mesh","2015-4",4
"tag","Lymphoma",1,"mesh","2015-4",4
"tag","nurses",1,"mesh","2015-4",4
"tag","nursing",1,"mesh","2015-4",4
"tag","Ontario",1,"mesh","2015-4",4
"tag","orthopedics",1,"mesh","2015-4",4
"tag","peptides",1,"mesh","2015-4",4
"tag","pharmacy",1,"mesh","2015-4",4
"tag","physics",1,"mesh","2015-4",4
"tag","SmarterCare",38,"none","2015-4",4
"tag","SAP",37,"none","2015-4",4
"tag","MachineLearning",36,"none","2015-4",4
"tag","biobanking",28,"none","2015-4",4
"tag","PM101",28,"none","2015-4",4
"tag","tech",27,"none","2015-4",4
"tag","clinicaltrials",26,"none","2015-4",4
"tag","cryptography",22,"none","2015-4",4
"tag","PmedUp",20,"none","2015-4",4
"tag","biotech",19,"none","2015-4",4
"tag","analytics",18,"none","2015-4",4
"tag","breastcancer",17,"none","2015-4",4
"tag","HealthIT",17,"none","2015-4",4
"tag","innovation",16,"none","2015-4",4
"tag","PCTUS",15,"none","2015-4",4
"tag","infographic",14,"none","2015-4",4
"tag","RareDisease",14,"none","2015-4",4
"tag","BGHVancouver",13,"none","2015-4",4
"tag","verzekeraars",13,"none","2015-4",4
"tag","Medical",12,"none","2015-4",4
"tag","predictiveanalytics",12,"none","2015-4",4
"tag","LabInformatics",11,"none","2015-4",4
"tag","pharma",11,"none","2015-4",4
"tag","Reuters",11,"none","2015-4",4
"tag","lungcancer",10,"none","2015-4",4
"tag","OpenClinicalTrials",10,"none","2015-4",4
"tag","OpenTherapeutics",10,"none","2015-4",4
"tag","PMWC",10,"none","2015-4",4
"top_twitterer","telemedicine101",487,"none","2015-5",5
"top_twitterer","Personal_Med",282,"none","2015-5",5
"top_twitterer","Diaceutics",127,"none","2015-5",5
"top_twitterer","BioSquat",117,"none","2015-5",5
"top_twitterer","pfanderson",109,"none","2015-5",5
"top_twitterer","NoSQLDigest",84,"none","2015-5",5
"top_twitterer","BizBreakRadio",70,"none","2015-5",5
"top_twitterer","btrfly12",64,"none","2015-5",5
"top_twitterer","womenofteal",55,"none","2015-5",5
"top_twitterer","myriadgenetics",48,"none","2015-5",5
"top_twitterer","cathcoste",45,"none","2015-5",5
"top_twitterer","labceuticslabs",35,"none","2015-5",5
"top_twitterer","bioceuticsphc",25,"none","2015-5",5
"top_twitterer","gyncsm",23,"none","2015-5",5
"top_hashtag","medicine",539,"none","2015-5",5
"top_hashtag","personalized",487,"none","2015-5",5
"top_hashtag","Precision",394,"none","2015-5",5
"top_hashtag","personalizedmedicine",266,"none","2015-5",5
"top_hashtag","PrecisionMedicine",198,"none","2015-5",5
"top_hashtag","gyncsm",150,"none","2015-5",5
"top_hashtag","healthcare",66,"none","2015-5",5
"top_hashtag","companiondiagnostics",59,"none","2015-5",5
"top_hashtag","cancer",55,"none","2015-5",5
"top_hashtag","KFSHRC",55,"none","2015-5",5
"top_hashtag","ASCO15",52,"none","2015-5",5
"top_hashtag","PMSummit2015",52,"none","2015-5",5
"top_hashtag","personalizedmeds",42,"none","2015-5",5
"top_hashtag","1776Challenge",39,"none","2015-5",5
"tag","ASCO15",52,"conference","2015-5",5
"tag","PMSummit2015",52,"conference","2015-5",5
"tag","CGD15",23,"conference","2015-5",5
"tag","ACSM15",19,"conference","2015-5",5
"tag","AUA15",16,"conference","2015-5",5
"tag","HTC2015",11,"conference","2015-5",5
"tag","IYL2015",11,"conference","2015-5",5
"tag","MMTM15",10,"conference","2015-5",5
"tag","NCRM15",9,"conference","2015-5",5
"tag","pmed2015",9,"conference","2015-5",5
"tag","personalmed15",7,"conference","2015-5",5
"tag","ATA2015",6,"conference","2015-5",5
"tag","ATS2015",6,"conference","2015-5",5
"tag","CNS2015",6,"conference","2015-5",5
"tag","Cures2015",5,"conference","2015-5",5
"tag","Stenosymp2015",5,"conference","2015-5",5
"tag","IMFAR2015",4,"conference","2015-5",5
"tag","AGS15",3,"conference","2015-5",5
"tag","APAAM15",3,"conference","2015-5",5
"tag","GLBio2015",3,"conference","2015-5",5
"tag","ISBER2015",3,"conference","2015-5",5
"tag","ASUG2015",2,"conference","2015-5",5
"tag","BioSM2015",2,"conference","2015-5",5
"tag","careb2015",2,"conference","2015-5",5
"tag","clearair15",2,"conference","2015-5",5
"tag","HRS2015",2,"conference","2015-5",5
"tag","HT15",2,"conference","2015-5",5
"tag","LS15NOW",2,"conference","2015-5",5
"tag","mie2015",2,"conference","2015-5",5
"tag","QNRFAnnualForum15",2,"conference","2015-5",5
"tag","RSHealth2015",2,"conference","2015-5",5
"tag","AAES2015",1,"conference","2015-5",5
"tag","abphm15",1,"conference","2015-5",5
"tag","ACLA15",1,"conference","2015-5",5
"tag","AIA_ASCO2015",1,"conference","2015-5",5
"tag","ALSAdvocacyDay2015",1,"conference","2015-5",5
"tag","ASBrS15",1,"conference","2015-5",5
"tag","ASCO2015",1,"conference","2015-5",5
"tag","aua2015",1,"conference","2015-5",5
"tag","BOG15",1,"conference","2015-5",5
"tag","GE2015",1,"conference","2015-5",5
"tag","HTFIC2015",1,"conference","2015-5",5
"tag","HWTM15",1,"conference","2015-5",5
"tag","IconicTour15",1,"conference","2015-5",5
"tag","mlanet15",1,"conference","2015-5",5
"tag","pint15",1,"conference","2015-5",5
"tag","Pioneers15",1,"conference","2015-5",5
"tag","StateofPM2015",1,"conference","2015-5",5
"tag","ULF15
To",1,"conference","2015-5",5
"tag","medicine",539,"mesh","2015-5",5
"tag","Marketing",17,"mesh","2015-5",5
"tag","Telemedicine",17,"mesh","2015-5",5
"tag","immunotherapy",15,"mesh","2015-5",5
"tag","Technology",14,"mesh","2015-5",5
"tag","asthma",12,"mesh","2015-5",5
"tag","heart",12,"mesh","2015-5",5
"tag","Robotics",12,"mesh","2015-5",5
"tag","schizophrenia",12,"mesh","2015-5",5
"tag","Nature",9,"mesh","2015-5",5
"tag","Boston",5,"mesh","2015-5",5
"tag","Ethics",5,"mesh","2015-5",5
"tag","melanoma",5,"mesh","2015-5",5
"tag","Rheum",5,"mesh","2015-5",5
"tag","disease",4,"mesh","2015-5",5
"tag","Genome",4,"mesh","2015-5",5
"tag","obesity",4,"mesh","2015-5",5
"tag","patients",4,"mesh","2015-5",5
"tag","advertising",3,"mesh","2015-5",5
"tag","cardiology",3,"mesh","2015-5",5
"tag","diet",3,"mesh","2015-5",5
"tag","Humanities",3,"mesh","2015-5",5
"tag","Life",3,"mesh","2015-5",5
"tag","pharmacists",3,"mesh","2015-5",5
"tag","psychiatry",3,"mesh","2015-5",5
"tag","research",3,"mesh","2015-5",5
"tag","arthritis",2,"mesh","2015-5",5
"tag","basketball",2,"mesh","2015-5",5
"tag","bioethics",2,"mesh","2015-5",5
"tag","Cannabis",2,"mesh","2015-5",5
"tag","neurology",2,"mesh","2015-5",5
"tag","nutrition",2,"mesh","2015-5",5
"tag","Philippines",2,"mesh","2015-5",5
"tag","privacy",2,"mesh","2015-5",5
"tag","Proteomics",2,"mesh","2015-5",5
"tag","Rheumatology",2,"mesh","2015-5",5
"tag","anesthesia",1,"mesh","2015-5",5
"tag","Anesthesiology",1,"mesh","2015-5",5
"tag","canada",1,"mesh","2015-5",5
"tag","Character",1,"mesh","2015-5",5
"tag","child",1,"mesh","2015-5",5
"tag","cholangiocarcinoma",1,"mesh","2015-5",5
"tag","Dentistry",1,"mesh","2015-5",5
"tag","depression",1,"mesh","2015-5",5
"tag","lung",1,"mesh","2015-5",5
"tag","lymphoma",1,"mesh","2015-5",5
"tag","microbiology",1,"mesh","2015-5",5
"tag","nanomedicine",1,"mesh","2015-5",5
"tag","nurses",1,"mesh","2015-5",5
"tag","nursing",1,"mesh","2015-5",5
"tag","الطب_الشخصي.
http://t.co/egvDWnnXCz
",37,"none","2015-5",5
"tag","hiring",36,"none","2015-5",5
"tag","precisionmed",36,"none","2015-5",5
"tag","pharma",35,"none","2015-5",5
"tag","clinicaltrials",33,"none","2015-5",5
"tag","HealthIT",29,"none","2015-5",5
"tag","Personalized_Medicine",29,"none","2015-5",5
"tag","digitalhealth",28,"none","2015-5",5
"tag","heartdisease",26,"none","2015-5",5
"tag","RealHopeIs",26,"none","2015-5",5
"tag","IBMEdge",24,"none","2015-5",5
"tag","targetedtherapy",24,"none","2015-5",5
"tag","BreastCancer",23,"none","2015-5",5
"tag","oncology",23,"none","2015-5",5
"tag","conscioushealthsolutions",22,"none","2015-5",5
"tag","mhealth",22,"none","2015-5",5
"tag","personalisedmedicine",21,"none","2015-5",5
"tag","PM101",20,"none","2015-5",5
"tag","bcsm",18,"none","2015-5",5
"tag","biotech",18,"none","2015-5",5
"tag","GetPersonalized",18,"none","2015-5",5
"tag","Riyadh",17,"none","2015-5",5
"tag","SAPRadio",17,"none","2015-5",5
"tag","diagnostics",15,"none","2015-5",5
"tag","datahealthcare",14,"none","2015-5",5
"tag","hcsm",14,"none","2015-5",5
"tag","RareDisease",13,"none","2015-5",5
"top_twitterer","PhRMA",740,"none","2015-6",6
"top_twitterer","Personal_Med",290,"none","2015-6",6
"top_twitterer","BioSquat",163,"none","2015-6",6
"top_twitterer","NoSQLDigest",132,"none","2015-6",6
"top_twitterer","Diaceutics",122,"none","2015-6",6
"top_twitterer","PharmacyPodcast",92,"none","2015-6",6
"top_twitterer","jenniferkruse",76,"none","2015-6",6
"top_twitterer","cathcoste",66,"none","2015-6",6
"top_twitterer","bioceuticsphc",41,"none","2015-6",6
"top_twitterer","labceuticslabs",39,"none","2015-6",6
"top_twitterer","MedicineWorld1",36,"none","2015-6",6
"top_twitterer","myriadgenetics",35,"none","2015-6",6
"top_twitterer","5amsolutions",9,"none","2015-6",6
"top_twitterer","rogersro",8,"none","2015-6",6
"top_hashtag","medicine",633,"none","2015-6",6
"top_hashtag","personalized",539,"none","2015-6",6
"top_hashtag","Precision",485,"none","2015-6",6
"top_hashtag","PersonalizedMedicine",251,"none","2015-6",6
"top_hashtag","precisionmedicine",175,"none","2015-6",6
"top_hashtag","pmsummit2015",160,"none","2015-6",6
"top_hashtag","cancer",135,"none","2015-6",6
"top_hashtag","healthcare",91,"none","2015-6",6
"top_hashtag","ASCO15",75,"none","2015-6",6
"top_hashtag","PMINetwork",54,"none","2015-6",6
"top_hashtag","BIO2015",44,"none","2015-6",6
"top_hashtag","personalizedmeds",36,"none","2015-6",6
"top_hashtag","HDPalooza",34,"none","2015-6",6
"top_hashtag","personalizedmedicines",32,"none","2015-6",6
"tag","pmsummit2015",160,"conference","2015-6",6
"tag","ASCO15",75,"conference","2015-6",6
"tag","BIO2015",44,"conference","2015-6",6
"tag","ASCO2015",15,"conference","2015-6",6
"tag","HTC2015",12,"conference","2015-6",6
"tag","ISMRM15",12,"conference","2015-6",6
"tag","LiNo15",11,"conference","2015-6",6
"tag","EULAR2015",5,"conference","2015-6",6
"tag","CGD15",4,"conference","2015-6",6
"tag","FORCE15",4,"conference","2015-6",6
"tag","TCGC15",4,"conference","2015-6",6
"tag","153;",3,"conference","2015-6",6
"tag","FEMS2015",3,"conference","2015-6",6
"tag","sermtg2015",3,"conference","2015-6",6
"tag","DIA2015",2,"conference","2015-6",6
"tag","EAACI2015",2,"conference","2015-6",6
"tag","ecfs2015",2,"conference","2015-6",6
"tag","EHA15",2,"conference","2015-6",6
"tag","JSM2015",2,"conference","2015-6",6
"tag","JSM2015)",2,"conference","2015-6",6
"tag","LIA15",2,"conference","2015-6",6
"tag","aacrpm15",1,"conference","2015-6",6
"tag","ACSM15",1,"conference","2015-6",6
"tag","AHIP2015",1,"conference","2015-6",6
"tag","AHLA15",1,"conference","2015-6",6
"tag","BIO15",1,"conference","2015-6",6
"tag","brink2015",1,"conference","2015-6",6
"tag","ESDR2015",1,"conference","2015-6",6
"tag","ESHRE2015",1,"conference","2015-6",6
"tag","hdpalooza15",1,"conference","2015-6",6
"tag","HLP15",1,"conference","2015-6",6
"tag","ibmehealth15",1,"conference","2015-6",6
"tag","KCASP15",1,"conference","2015-6",6
"tag","nlm2015",1,"conference","2015-6",6
"tag","OEB2015",1,"conference","2015-6",6
"tag","PMConf",1,"conference","2015-6",6
"tag","PMISUMMIT2015",1,"conference","2015-6",6
"tag","PMSummit15",1,"conference","2015-6",6
"tag","RIR15",1,"conference","2015-6",6
"tag","spief2015",1,"conference","2015-6",6
"tag","win2015",1,"conference","2015-6",6
"tag","medicine",633,"mesh","2015-6",6
"tag","patients",16,"mesh","2015-6",6
"tag","Technology",11,"mesh","2015-6",6
"tag","research",9,"mesh","2015-6",6
"tag","depression",8,"mesh","2015-6",6
"tag","pathology",8,"mesh","2015-6",6
"tag","immunotherapy",6,"mesh","2015-6",6
"tag","Qatar",6,"mesh","2015-6",6
"tag","mesothelioma",5,"mesh","2015-6",6
"tag","Obesity",5,"mesh","2015-6",6
"tag","Pharmacogenetics",4,"mesh","2015-6",6
"tag","Boston",3,"mesh","2015-6",6
"tag","ontario",3,"mesh","2015-6",6
"tag","paris",3,"mesh","2015-6",6
"tag","Survivors",3,"mesh","2015-6",6
"tag","architecture",2,"mesh","2015-6",6
"tag","basketball",2,"mesh","2015-6",6
"tag","bioethics",2,"mesh","2015-6",6
"tag","disease",2,"mesh","2015-6",6
"tag","genome",2,"mesh","2015-6",6
"tag","Gold",2,"mesh","2015-6",6
"tag","hospitals",2,"mesh","2015-6",6
"tag","Mice",2,"mesh","2015-6",6
"tag","psychiatry",2,"mesh","2015-6",6
"tag","Robotics",2,"mesh","2015-6",6
"tag","Spain",2,"mesh","2015-6",6
"tag","Sweden",2,"mesh","2015-6",6
"tag","Canada",1,"mesh","2015-6",6
"tag","cardiology",1,"mesh","2015-6",6
"tag","choline",1,"mesh","2015-6",6
"tag","education",1,"mesh","2015-6",6
"tag","Estonia",1,"mesh","2015-6",6
"tag","Government",1,"mesh","2015-6",6
"tag","heart",1,"mesh","2015-6",6
"tag","internet",1,"mesh","2015-6",6
"tag","Lectures",1,"mesh","2015-6",6
"tag","Leukemia",1,"mesh","2015-6",6
"tag","lymphoma",1,"mesh","2015-6",6
"tag","Montana",1,"mesh","2015-6",6
"tag","Myeloma",1,"mesh","2015-6",6
"tag","Neuroimaging",1,"mesh","2015-6",6
"tag","Nursing",1,"mesh","2015-6",6
"tag","nutrigenomics",1,"mesh","2015-6",6
"tag","ohio",1,"mesh","2015-6",6
"tag","pain",1,"mesh","2015-6",6
"tag","pharmacology",1,"mesh","2015-6",6
"tag","pharmacy",1,"mesh","2015-6",6
"tag","Physicians",1,"mesh","2015-6",6
"tag","telemedicine",1,"mesh","2015-6",6
"tag","telomere",1,"mesh","2015-6",6
"tag","conscioushealthsolutions",31,"none","2015-6",6
"tag","digitalhealth",30,"none","2015-6",6
"tag","healthit",27,"none","2015-6",6
"tag","mhealth",24,"none","2015-6",6
"tag","tech's",24,"none","2015-6",6
"tag","Companiondiagnostics",21,"none","2015-6",6
"tag","Healthdata",20,"none","2015-6",6
"tag","HIT",19,"none","2015-6",6
"tag","pharma",19,"none","2015-6",6
"tag","pipeline",19,"none","2015-6",6
"tag","biopharma",17,"none","2015-6",6
"tag","wearables",17,"none","2015-6",6
"tag","commercial",16,"none","2015-6",6
"tag","infographic",16,"none","2015-6",6
"tag","Medical",16,"none","2015-6",6
"tag","clinicaltrials",15,"none","2015-6",6
"tag","Healthy",15,"none","2015-6",6
"tag","oncology",15,"none","2015-6",6
"tag","Lifestyle",14,"none","2015-6",6
"tag","OneWalkShoeSelfie",13,"none","2015-6",6
"tag","innovation",12,"none","2015-6",6
"tag","pm101",12,"none","2015-6",6
"tag","targetedtherapy",11,"none","2015-6",6
"tag","KRAS",10,"none","2015-6",6
"tag","PrecisionMedicine",10,"none","2015-6",6
"tag","wellness",10,"none","2015-6",6
"tag","EHR",9,"none","2015-6",6
"tag","indiebio1",9,"none","2015-6",6
"tag","NSCLC",9,"none","2015-6",6
"tag","pancreaticcancer",9,"none","2015-6",6
"top_twitterer","Personal_Med",346,"none","2015-7",7
"top_twitterer","PharmacyPodcast",288,"none","2015-7",7
"top_twitterer","BioSquat",229,"none","2015-7",7
"top_twitterer","CaulfieldTim",190,"none","2015-7",7
"top_twitterer","Diaceutics",180,"none","2015-7",7
"top_twitterer","NoSQLDigest",160,"none","2015-7",7
"top_twitterer","pfanderson",143,"none","2015-7",7
"top_twitterer","cathcoste",83,"none","2015-7",7
"top_twitterer","DiagnosticsJoe",82,"none","2015-7",7
"top_twitterer","bioceuticsphc",50,"none","2015-7",7
"top_twitterer","labceuticslabs",45,"none","2015-7",7
"top_twitterer","PatientPower",29,"none","2015-7",7
"top_twitterer","lexinerus",19,"none","2015-7",7
"top_twitterer","myriadgenetics",18,"none","2015-7",7
"top_hashtag","medicine",871,"none","2015-7",7
"top_hashtag","personalized",824,"none","2015-7",7
"top_hashtag","Precision",620,"none","2015-7",7
"top_hashtag","PersonalizedMedicine",178,"none","2015-7",7
"top_hashtag","Boosts",129,"none","2015-7",7
"top_hashtag","Investment",129,"none","2015-7",7
"top_hashtag","NantHealth",129,"none","2015-7",7
"top_hashtag","Precisionmedicine",66,"none","2015-7",7
"top_hashtag","pminetwork",63,"none","2015-7",7
"top_hashtag","pharmacogenomics",58,"none","2015-7",7
"top_hashtag","OpenPOWER",49,"none","2015-7",7
"top_hashtag","hcldr",45,"none","2015-7",7
"top_hashtag","healthcare",44,"none","2015-7",7
"top_hashtag","Technology",35,"none","2015-7",7
"tag","AACC2015",31,"conference","2015-7",7
"tag","Cures2015:
✓",19,"conference","2015-7",7
"tag","Cures2015",10,"conference","2015-7",7
"tag","ASCO15",9,"conference","2015-7",7
"tag","LiNo15",4,"conference","2015-7",7
"tag","ispd2015",3,"conference","2015-7",7
"tag","NeuroFutures2015",3,"conference","2015-7",7
"tag","JSM2015",2,"conference","2015-7",7
"tag","PMConf",2,"conference","2015-7",7
"tag","SIMCC2015",2,"conference","2015-7",7
"tag","bnk15",1,"conference","2015-7",7
"tag","IES2015",1,"conference","2015-7",7
"tag","JSM2015)",1,"conference","2015-7",7
"tag","mHealth15",1,"conference","2015-7",7
"tag","NVC15",1,"conference","2015-7",7
"tag","PersonalMed15",1,"conference","2015-7",7
"tag","PersonalMed15
https:…",1,"conference","2015-7",7
"tag","PharmEd15",1,"conference","2015-7",7
"tag","PMC2015",1,"conference","2015-7",7
"tag","SMB2015",1,"conference","2015-7",7
"tag","WPPAC15",1,"conference","2015-7",7
"tag","medicine",871,"mesh","2015-7",7
"tag","Technology",35,"mesh","2015-7",7
"tag","Medicare",25,"mesh","2015-7",7
"tag","cells",21,"mesh","2015-7",7
"tag","Sports",21,"mesh","2015-7",7
"tag","PAIN",13,"mesh","2015-7",7
"tag","patients",9,"mesh","2015-7",7
"tag","pharmacogenetics",9,"mesh","2015-7",7
"tag","Melanoma",8,"mesh","2015-7",7
"tag","research",8,"mesh","2015-7",7
"tag","pharmacy",7,"mesh","2015-7",7
"tag","genome",6,"mesh","2015-7",7
"tag","Inflammation",4,"mesh","2015-7",7
"tag","alcoholism",3,"mesh","2015-7",7
"tag","Boston",3,"mesh","2015-7",7
"tag","Leadership",3,"mesh","2015-7",7
"tag","nanotechnology",3,"mesh","2015-7",7
"tag","Obesity",3,"mesh","2015-7",7
"tag","ophthalmology",3,"mesh","2015-7",7
"tag","Psychiatry",3,"mesh","2015-7",7
"tag","Qatar",3,"mesh","2015-7",7
"tag","athletes",2,"mesh","2015-7",7
"tag","basketball",2,"mesh","2015-7",7
"tag","Blood",2,"mesh","2015-7",7
"tag","nicotine",2,"mesh","2015-7",7
"tag","Patents",2,"mesh","2015-7",7
"tag","Philippines",2,"mesh","2015-7",7
"tag","policy",2,"mesh","2015-7",7
"tag","proteomics",2,"mesh","2015-7",7
"tag","telemedicine",2,"mesh","2015-7",7
"tag","zebrafish",2,"mesh","2015-7",7
"tag","anesthesia",1,"mesh","2015-7",7
"tag","asthma",1,"mesh","2015-7",7
"tag","biotechnology",1,"mesh","2015-7",7
"tag","Canada",1,"mesh","2015-7",7
"tag","cardiology",1,"mesh","2015-7",7
"tag","disease",1,"mesh","2015-7",7
"tag","Environment",1,"mesh","2015-7",7
"tag","hematology",1,"mesh","2015-7",7
"tag","heroin",1,"mesh","2015-7",7
"tag","infertility",1,"mesh","2015-7",7
"tag","leukemia",1,"mesh","2015-7",7
"tag","medicaid",1,"mesh","2015-7",7
"tag","Mice",1,"mesh","2015-7",7
"tag","minnesota",1,"mesh","2015-7",7
"tag","pharmacists",1,"mesh","2015-7",7
"tag","pharmacology",1,"mesh","2015-7",7
"tag","physicians",1,"mesh","2015-7",7
"tag","Pregnancy",1,"mesh","2015-7",7
"tag","Prostate",1,"mesh","2015-7",7
"tag","cancer",31,"none","2015-7",7
"tag","Iressa",31,"none","2015-7",7
"tag","NSCLC",30,"none","2015-7",7
"tag","pmcon",27,"none","2015-7",7
"tag","Innovation",25,"none","2015-7",7
"tag","IBMWatson",24,"none","2015-7",7
"tag","conscioushealthsolutions",23,"none","2015-7",7
"tag","IBM",23,"none","2015-7",7
"tag","KRAS",23,"none","2015-7",7
"tag","digitalhealth",22,"none","2015-7",7
"tag","IoT",22,"none","2015-7",7
"tag","mHealth",22,"none","2015-7",7
"tag","podcast",22,"none","2015-7",7
"tag","Treatment",22,"none","2015-7",7
"tag","breastcancer",20,"none","2015-7",7
"tag","pharma",20,"none","2015-7",7
"tag","biotech",19,"none","2015-7",7
"tag","Analytics",18,"none","2015-7",7
"tag","Hiring",18,"none","2015-7",7
"tag","cognitivecomputing",17,"none","2015-7",7
"tag","addiction",15,"none","2015-7",7
"tag","indivmed",15,"none","2015-7",7
"tag","job",15,"none","2015-7",7
"tag","POWER8",15,"none","2015-7",7
"tag","diabetes",14,"none","2015-7",7
"tag","FollowFriday",14,"none","2015-7",7
"tag","meded",14,"none","2015-7",7
"tag","HIT99",13,"none","2015-7",7
"tag","PerMed101",13,"none","2015-7",7
"tag","BigData's",12,"none","2015-7",7
"top_twitterer","EntryLevelJob",721,"none","2015-8",8
"top_twitterer","Personal_Med",277,"none","2015-8",8
"top_twitterer","BioSquat",191,"none","2015-8",8
"top_twitterer","StarTrekUpdate",101,"none","2015-8",8
"top_twitterer","Diaceutics",87,"none","2015-8",8
"top_twitterer","cathcoste",65,"none","2015-8",8
"top_twitterer","JessicaAlbaPro",55,"none","2015-8",8
"top_twitterer","DiagnosticsJoe",50,"none","2015-8",8
"top_twitterer","BigDataTweetBot",37,"none","2015-8",8
"top_twitterer","WrldHealthcare",34,"none","2015-8",8
"top_twitterer","bioceuticsphc",25,"none","2015-8",8
"top_twitterer","labceuticslabs",23,"none","2015-8",8
"top_twitterer","PersonalMedsCon",14,"none","2015-8",8
"top_twitterer","dhowe8059",12,"none","2015-8",8
"top_hashtag","medicine",697,"none","2015-8",8
"top_hashtag","personalized",611,"none","2015-8",8
"top_hashtag","precision",519,"none","2015-8",8
"top_hashtag","podcast",342,"none","2015-8",8
"top_hashtag","personalizedmedicine",220,"none","2015-8",8
"top_hashtag","watson",219,"none","2015-8",8
"top_hashtag","cancer",215,"none","2015-8",8
"top_hashtag","healthcare",120,"none","2015-8",8
"top_hashtag","IBMWatson",101,"none","2015-8",8
"top_hashtag","PrecisionMedicine",100,"none","2015-8",8
"top_hashtag","analytics",55,"none","2015-8",8
"top_hashtag","digitalhealth",50,"none","2015-8",8
"top_hashtag","cognitivecomputing",47,"none","2015-8",8
"top_hashtag","immunotherapy",47,"none","2015-8",8
"tag","Cures2015",12,"conference","2015-8",8
"tag","medinfo2015",10,"conference","2015-8",8
"tag","pmconf",10,"conference","2015-8",8
"tag","JSM2015",8,"conference","2015-8",8
"tag","BCANTT15",5,"conference","2015-8",8
"tag","NMADetroit2015",5,"conference","2015-8",8
"tag","WCPO15",5,"conference","2015-8",8
"tag","LiNo15",4,"conference","2015-8",8
"tag","ISF2015",3,"conference","2015-8",8
"tag","AADE15",2,"conference","2015-8",8
"tag","ACE15",2,"conference","2015-8",8
"tag","bio2015",2,"conference","2015-8",8
"tag","hdic15",2,"conference","2015-8",8
"tag","IDF15",2,"conference","2015-8",8
"tag","keynotejeff15",2,"conference","2015-8",8
"tag","TIAFT2015
The",2,"conference","2015-8",8
"tag","YSEP15",2,"conference","2015-8",8
"tag","BPGW15",1,"conference","2015-8",8
"tag","ConnectedHealth15",1,"conference","2015-8",8
"tag","I3DPConf",1,"conference","2015-8",8
"tag","ngs2015",1,"conference","2015-8",8
"tag","VAFP2015",1,"conference","2015-8",8
"tag","vivo15",1,"conference","2015-8",8
"tag","wcha2015",1,"conference","2015-8",8
"tag","WGLSummitGeneva2015",1,"conference","2015-8",8
"tag","medicine",697,"mesh","2015-8",8
"tag","immunotherapy",47,"mesh","2015-8",8
"tag","Sports",19,"mesh","2015-8",8
"tag","Medicare",18,"mesh","2015-8",8
"tag","technology",16,"mesh","2015-8",8
"tag","genome",11,"mesh","2015-8",8
"tag","Obesity",10,"mesh","2015-8",8
"tag","heart",8,"mesh","2015-8",8
"tag","research",8,"mesh","2015-8",8
"tag","sociology",8,"mesh","2015-8",8
"tag","disease",7,"mesh","2015-8",8
"tag","radiology",7,"mesh","2015-8",8
"tag","athletes",6,"mesh","2015-8",8
"tag","stroke",6,"mesh","2015-8",8
"tag","asthma",5,"mesh","2015-8",8
"tag","India",5,"mesh","2015-8",8
"tag","myeloma",4,"mesh","2015-8",8
"tag","nanotechnology",4,"mesh","2015-8",8
"tag","patients",4,"mesh","2015-8",8
"tag","pharmacogenetics",4,"mesh","2015-8",8
"tag","schizophrenia",4,"mesh","2015-8",8
"tag","hospitals",3,"mesh","2015-8",8
"tag","Ontario",3,"mesh","2015-8",8
"tag","pharmacy",3,"mesh","2015-8",8
"tag","Quebec",3,"mesh","2015-8",8
"tag","bioethics",2,"mesh","2015-8",8
"tag","California",2,"mesh","2015-8",8
"tag","entrepreneurship",2,"mesh","2015-8",8
"tag","europe",2,"mesh","2015-8",8
"tag","Melanoma",2,"mesh","2015-8",8
"tag","nutrition",2,"mesh","2015-8",8
"tag","patents",2,"mesh","2015-8",8
"tag","software",2,"mesh","2015-8",8
"tag","telemedicine",2,"mesh","2015-8",8
"tag","aging",1,"mesh","2015-8",8
"tag","anesthesia",1,"mesh","2015-8",8
"tag","Anesthesiology",1,"mesh","2015-8",8
"tag","boston",1,"mesh","2015-8",8
"tag","cannabis",1,"mesh","2015-8",8
"tag","cardiology",1,"mesh","2015-8",8
"tag","cells",1,"mesh","2015-8",8
"tag","coffee",1,"mesh","2015-8",8
"tag","colon",1,"mesh","2015-8",8
"tag","Communism",1,"mesh","2015-8",8
"tag","depression",1,"mesh","2015-8",8
"tag","Dreams",1,"mesh","2015-8",8
"tag","electronics",1,"mesh","2015-8",8
"tag","exercise",1,"mesh","2015-8",8
