"type","value","count","flag","part","Iteration"
"tag","job",143,"none","2015-4",3
"tag","GeneticTesting",135,"none","2015-4",3
"tag","lynchsyndrome",128,"none","2015-4",3
"tag","TheSuiteLifeOfZackAndCody",127,"none","2015-4",3
"tag","EurekaMag",122,"none","2015-4",3
"tag","evolution",122,"none","2015-4",3
"tag","PrecisionMedicine",113,"none","2015-4",3
"tag","Epigenetics",107,"none","2015-4",3
"tag","healthcare",107,"none","2015-4",3
"tag","WearableTech",106,"none","2015-4",3
"tag","breastcancer",101,"none","2015-4",3
"tag","biotech",99,"none","2015-4",3
"tag","heartdisease",95,"none","2015-4",3
"tag","mhealth",94,"none","2015-4",3
"tag","Modi",93,"none","2015-4",3
"tag","41",91,"none","2015-4",3
"tag","dataviz",91,"none","2015-4",3
"tag","storage",88,"none","2015-4",3
"tag","hereditarycancer",87,"none","2015-4",3
"tag","bioinformatics",81,"none","2015-4",3
"top_twitterer","AssGods",10588,"none","2015-5",4
"top_twitterer","Dreamville402",9477,"none","2015-5",4
"top_twitterer","TittyGods",7162,"none","2015-5",4
"top_twitterer","WorldStaarr",5272,"none","2015-5",4
"top_twitterer","LivinOnAHigh",5205,"none","2015-5",4
"top_twitterer","WhipGod",4682,"none","2015-5",4
"top_twitterer","1mxd_beauty",4421,"none","2015-5",4
"top_twitterer","TMFollowBackz",3993,"none","2015-5",4
"top_twitterer","Illuminares",3875,"none","2015-5",4
"top_twitterer","RogerBezanis",3674,"none","2015-5",4
"top_twitterer","BruhSarcastic",3173,"none","2015-5",4
"top_twitterer","GeneticsUpdate",2599,"none","2015-5",4
"top_twitterer","FoodXRated",2390,"none","2015-5",4
"top_twitterer","SarcasmUltimate",2373,"none","2015-5",4
"top_hashtag","cannabis",668,"none","2015-5",4
"top_hashtag","Cancer",445,"none","2015-5",4
"top_hashtag","Fitness",334,"none","2015-5",4
"top_hashtag","neuroscience",298,"none","2015-5",4
"top_hashtag","EurekaMag",289,"none","2015-5",4
"top_hashtag","Job",286,"none","2015-5",4
"top_hashtag","RareDisease",251,"none","2015-5",4
"top_hashtag","BRCA",243,"none","2015-5",4
"top_hashtag","apbio",235,"none","2015-5",4
"top_hashtag","nutrition",235,"none","2015-5",4
"top_hashtag","healthcare",234,"none","2015-5",4
"top_hashtag","Autism",212,"none","2015-5",4
"top_hashtag","TDM",209,"none","2015-5",4
"top_hashtag","evolution",205,"none","2015-5",4
"tag","ASCO15",92,"conference","2015-5",4
"tag","BeefAus2015",73,"conference","2015-5",4
"tag","bog15",55,"conference","2015-5",4
"tag","GSAus2015",38,"conference","2015-5",4
"tag","Eurovision2015",32,"conference","2015-5",4
"tag","HRS2015",25,"conference","2015-5",4
"tag","eraedta15",23,"conference","2015-5",4
"tag","BEINGS2015",19,"conference","2015-5",4
"tag","WORM15",17,"conference","2015-5",4
"tag","ATS2015",16,"conference","2015-5",4
"tag","IMFAR2015",16,"conference","2015-5",4
"tag","beefexpo15",15,"conference","2015-5",4
"tag","ICNM15",13,"conference","2015-5",4
"tag","ASM2015",11,"conference","2015-5",4
"tag","CPSDA2015",11,"conference","2015-5",4
"tag","CROPS2015",11,"conference","2015-5",4
"tag","HT15",11,"conference","2015-5",4
"tag","BodenCAG15",10,"conference","2015-5",4
"tag","DAA2015",10,"conference","2015-5",4
"tag","IPG2015",10,"conference","2015-5",4
"tag","MHMonth2015",9,"conference","2015-5",4
"tag","SimsCoachella2015",9,"conference","2015-5",4
"tag","tpcp2015",9,"conference","2015-5",4
"tag","SBSM15",8,"conference","2015-5",4
"tag","2015sfs",7,"conference","2015-5",4
"tag","CSEE2015",7,"conference","2015-5",4
"tag","cshsymp15",7,"conference","2015-5",4
"tag","pint15",7,"conference","2015-5",4
"tag","APAAM15",6,"conference","2015-5",4
"tag","ASCO15;",6,"conference","2015-5",4
"tag","ASHG15",6,"conference","2015-5",4
"tag","IMPAHC2015",6,"conference","2015-5",4
"tag","IreIRD15",6,"conference","2015-5",4
"tag","LASA2015",6,"conference","2015-5",4
"tag","nanoporeconf",6,"conference","2015-5",4
"tag","WORM15;",6,"conference","2015-5",4
"tag","WormArt2015",6,"conference","2015-5",4
"tag","WUSTL15",6,"conference","2015-5",4
"tag","ABPHM15",5,"conference","2015-5",4
"tag","APOC15",5,"conference","2015-5",4
"tag","aps15nyc",5,"conference","2015-5",4
"tag","ASCRS15",5,"conference","2015-5",4
"tag","beef2015",5,"conference","2015-5",4
"tag","BiCG15",5,"conference","2015-5",4
"tag","FUNGAL15",5,"conference","2015-5",4
"tag","HIMSS15",5,"conference","2015-5",4
"tag","ICED2015",5,"conference","2015-5",4
"tag","mlanet15",5,"conference","2015-5",4
"tag","ACOG15",4,"conference","2015-5",4
"tag","ara15",4,"conference","2015-5",4
"tag","cannabis",668,"mesh","2015-5",4
"tag","nutrition",235,"mesh","2015-5",4
"tag","research",187,"mesh","2015-5",4
"tag","wine",106,"mesh","2015-5",4
"tag","GENOME",103,"mesh","2015-5",4
"tag","medicine",96,"mesh","2015-5",4
"tag","nature",81,"mesh","2015-5",4
"tag","diet",74,"mesh","2015-5",4
"tag","obesity",71,"mesh","2015-5",4
"tag","motivation",59,"mesh","2015-5",4
"tag","psychology",57,"mesh","2015-5",4
"tag","history",56,"mesh","2015-5",4
"tag","exercise",52,"mesh","2015-5",4
"tag","anthropology",50,"mesh","2015-5",4
"tag","robotics",47,"mesh","2015-5",4
"tag","Kenya",45,"mesh","2015-5",4
"tag","Chicago",41,"mesh","2015-5",4
"tag","ethics",40,"mesh","2015-5",4
"tag","nanotechnology",38,"mesh","2015-5",4
"tag","Drosophila",37,"mesh","2015-5",4
"tag","Microbiology",35,"mesh","2015-5",4
"tag","technology",34,"mesh","2015-5",4
"tag","bioethics",33,"mesh","2015-5",4
"tag","archaeology",31,"mesh","2015-5",4
"tag","Brain",31,"mesh","2015-5",4
"tag","schizophrenia",31,"mesh","2015-5",4
"tag","sociology",31,"mesh","2015-5",4
"tag","education",30,"mesh","2015-5",4
"tag","aging",29,"mesh","2015-5",4
"tag","Environment",29,"mesh","2015-5",4
"tag","life",29,"mesh","2015-5",4
"tag","anatomy",28,"mesh","2015-5",4
"tag","nursing",28,"mesh","2015-5",4
"tag","family",27,"mesh","2015-5",4
"tag","risk",27,"mesh","2015-5",4
"tag","agriculture",26,"mesh","2015-5",4
"tag","disease",26,"mesh","2015-5",4
"tag","economics",26,"mesh","2015-5",4
"tag","Pathology",26,"mesh","2015-5",4
"tag","Food",23,"mesh","2015-5",4
"tag","biotechnology",22,"mesh","2015-5",4
"tag","coffee",22,"mesh","2015-5",4
"tag","privacy",20,"mesh","2015-5",4
"tag","love",19,"mesh","2015-5",4
"tag","Arthritis",18,"mesh","2015-5",4
"tag","asthma",18,"mesh","2015-5",4
"tag","boston",18,"mesh","2015-5",4
"tag","Australia",17,"mesh","2015-5",4
"tag","melanoma",17,"mesh","2015-5",4
"tag","religion",17,"mesh","2015-5",4
"tag","sunscreen",200,"none","2015-5",4
"tag","apbioexam",193,"none","2015-5",4
"tag","hereditarycancer",185,"none","2015-5",4
"tag","children",181,"none","2015-5",4
"tag","WorldofWatson",171,"none","2015-5",4
"tag","DigitalHealth",164,"none","2015-5",4
"tag","KVTC",141,"none","2015-5",4
"tag","mydnafitness",131,"none","2015-5",4
"tag","NYTimes",130,"none","2015-5",4
"tag","GMO",128,"none","2015-5",4
"tag","Watson",127,"none","2015-5",4
"tag","LynchSyndrome",122,"none","2015-5",4
"tag","CRISPR",117,"none","2015-5",4
"tag","dnaspectrum",116,"none","2015-5",4
"tag","GeneticTesting",116,"none","2015-5",4
"tag","tech",113,"none","2015-5",4
"tag","dek59",111,"none","2015-5",4
"tag","wildlife",110,"none","2015-5",4
"tag","ชีวะ",110,"none","2015-5",4
"tag","biotech",109,"none","2015-5",4
"tag","Lifestyle",109,"none","2015-5",4
"tag","Human",103,"none","2015-5",4
"tag","winelover",102,"none","2015-5",4
"tag","hiring",99,"none","2015-5",4
"tag","IBMWatson",98,"none","2015-5",4
"tag","kindle",95,"none","2015-5",4
"tag","Sleepwalking",95,"none","2015-5",4
"tag","IARTG
http://t.co/P7GJTkysN3",91,"none","2015-5",4
"tag","Marijuana",89,"none","2015-5",4
"tag","gen",87,"none","2015-5",4
"tag","NEIchat",85,"none","2015-5",4
"top_twitterer","GeneticsUpdate",2577,"none","2015-6",5
"top_twitterer","Paul_Sonnier",2348,"none","2015-6",5
"top_twitterer","bobfartall",1703,"none","2015-6",5
"top_twitterer","Geneticswatch",1454,"none","2015-6",5
"top_twitterer","sl1lm",1215,"none","2015-6",5
"top_twitterer","trove",1166,"none","2015-6",5
"top_twitterer","naturalgenetic",1161,"none","2015-6",5
"top_twitterer","viEUws",1104,"none","2015-6",5
"top_twitterer","ScienceWatchout",890,"none","2015-6",5
"top_twitterer","winsnetworker",887,"none","2015-6",5
"top_twitterer","NeuroscienceNew",860,"none","2015-6",5
"top_twitterer","AlertTrade",823,"none","2015-6",5
"top_twitterer","onenetworknet",817,"none","2015-6",5
"top_twitterer","genetics_blog",795,"none","2015-6",5
"top_hashtag","cannabis",821,"none","2015-6",5
"top_hashtag","obesity",759,"none","2015-6",5
"top_hashtag","Скачать",540,"none","2015-6",5
"top_hashtag","DigitalHealth",531,"none","2015-6",5
"top_hashtag","diet",525,"none","2015-6",5
"top_hashtag","BRCA",485,"none","2015-6",5
"top_hashtag","Madagascar",448,"none","2015-6",5
"top_hashtag","Earth",439,"none","2015-6",5
"top_hashtag","dek59",431,"none","2015-6",5
"top_hashtag","dek60",426,"none","2015-6",5
"top_hashtag","Cancer",420,"none","2015-6",5
"top_hashtag","sleep",396,"none","2015-6",5
"top_hashtag","neuroscience",336,"none","2015-6",5
"top_hashtag","HereditaryCancer",334,"none","2015-6",5
"tag","Mendel2015",307,"conference","2015-6",5
"tag","eshg2015",183,"conference","2015-6",5
"tag","worm15",102,"conference","2015-6",5
"tag","eshg15",86,"conference","2015-6",5
"tag","asco15",83,"conference","2015-6",5
"tag","pmsummit2015",28,"conference","2015-6",5
"tag","EDSUKconference",27,"conference","2015-6",5
"tag","FORCE15",25,"conference","2015-6",5
"tag","caaconv15",24,"conference","2015-6",5
"tag","primegen2015",24,"conference","2015-6",5
"tag","CTC2015",19,"conference","2015-6",5
"tag","BIF15",17,"conference","2015-6",5
"tag","2015ADA",16,"conference","2015-6",5
"tag","ASHG15",15,"conference","2015-6",5
"tag","BIO2015",15,"conference","2015-6",5
"tag","EULAR2015",15,"conference","2015-6",5
"tag","ICDS2015",15,"conference","2015-6",5
"tag","wctc15",15,"conference","2015-6",5
"tag","2015CCS",13,"conference","2015-6",5
"tag","ASM2015",13,"conference","2015-6",5
"tag","SPARCS2015",13,"conference","2015-6",5
"tag","evol2015",12,"conference","2015-6",5
"tag","f215",11,"conference","2015-6",5
"tag","DDF2015",10,"conference","2015-6",5
"tag","hws15",10,"conference","2015-6",5
"tag","ISTH2015",10,"conference","2015-6",5
"tag","TCGC15",10,"conference","2015-6",5
"tag","ISGA2015",9,"conference","2015-6",5
"tag","ISGA2015compostela",9,"conference","2015-6",5
"tag","TransHealth2015",9,"conference","2015-6",5
"tag","OHBM2015",8,"conference","2015-6",5
"tag","TRC2015",8,"conference","2015-6",5
"tag","ucvmbeef15",8,"conference","2015-6",5
"tag","HTC2015",7,"conference","2015-6",5
"tag","nypconfessions",7,"conference","2015-6",5
"tag","SpokenWordRevolution2015",7,"conference","2015-6",5
"tag","BWBL15",6,"conference","2015-6",5
"tag","ESHRE2015",6,"conference","2015-6",5
"tag","IPPA2015",6,"conference","2015-6",5
"tag","mrconf15",6,"conference","2015-6",5
"tag","Rhinds2015",6,"conference","2015-6",5
"tag","scicomm15",6,"conference","2015-6",5
"tag","UAlberta15",6,"conference","2015-6",5
"tag","usociety15",6,"conference","2015-6",5
"tag","WPX15",6,"conference","2015-6",5
"tag","AHS15DC",5,"conference","2015-6",5
"tag","aigmega2015",5,"conference","2015-6",5
"tag","Argentina2015",5,"conference","2015-6",5
"tag","ASCRS15",5,"conference","2015-6",5
"tag","BGA2015",5,"conference","2015-6",5
"tag","cannabis",821,"mesh","2015-6",5
"tag","obesity",759,"mesh","2015-6",5
"tag","diet",525,"mesh","2015-6",5
"tag","Madagascar",448,"mesh","2015-6",5
"tag","sleep",396,"mesh","2015-6",5
"tag","Nature",307,"mesh","2015-6",5
"tag","mutation",291,"mesh","2015-6",5
"tag","family",263,"mesh","2015-6",5
"tag","history",209,"mesh","2015-6",5
"tag","exercise",175,"mesh","2015-6",5
"tag","research",165,"mesh","2015-6",5
"tag","motivation",159,"mesh","2015-6",5
"tag","Medicine",115,"mesh","2015-6",5
"tag","humor",108,"mesh","2015-6",5
"tag","men",85,"mesh","2015-6",5
"tag","anthropology",84,"mesh","2015-6",5
"tag","Europe",74,"mesh","2015-6",5
"tag","psychology",62,"mesh","2015-6",5
"tag","nutrition",59,"mesh","2015-6",5
"tag","economics",54,"mesh","2015-6",5
"tag","sociology",53,"mesh","2015-6",5
"tag","education",52,"mesh","2015-6",5
"tag","schizophrenia",50,"mesh","2015-6",5
"tag","love",48,"mesh","2015-6",5
"tag","Disease",46,"mesh","2015-6",5
"tag","genome",46,"mesh","2015-6",5
"tag","women",44,"mesh","2015-6",5
"tag","Creativity",39,"mesh","2015-6",5
"tag","hair",36,"mesh","2015-6",5
"tag","Canada",35,"mesh","2015-6",5
"tag","Epilepsy",35,"mesh","2015-6",5
"tag","food",35,"mesh","2015-6",5
"tag","fertility",34,"mesh","2015-6",5
"tag","Colonoscopy",33,"mesh","2015-6",5
"tag","dinosaurs",33,"mesh","2015-6",5
"tag","Endoscopy",33,"mesh","2015-6",5
"tag","archaeology",32,"mesh","2015-6",5
"tag","agriculture",29,"mesh","2015-6",5
"tag","Anatomy",28,"mesh","2015-6",5
"tag","language",28,"mesh","2015-6",5
"tag","Brain",27,"mesh","2015-6",5
"tag","life",26,"mesh","2015-6",5
"tag","Neurology",26,"mesh","2015-6",5
"tag","Alchemy",25,"mesh","2015-6",5
"tag","Pathology",25,"mesh","2015-6",5
"tag","technology",25,"mesh","2015-6",5
"tag","biotechnology",24,"mesh","2015-6",5
"tag","environment",24,"mesh","2015-6",5
"tag","Africa",23,"mesh","2015-6",5
"tag","bioethics",23,"mesh","2015-6",5
"tag","job",328,"none","2015-6",5
"tag","Antarctica's",327,"none","2015-6",5
"tag","comedy",310,"none","2015-6",5
"tag","RareDisease",304,"none","2015-6",5
"tag","Weightlifting",268,"none","2015-6",5
"tag","Fitness",262,"none","2015-6",5
"tag","virus",254,"none","2015-6",5
"tag","Lynchsyndrome",252,"none","2015-6",5
"tag","genetherapy",247,"none","2015-6",5
"tag","ancestry",243,"none","2015-6",5
"tag","Advanced",226,"none","2015-6",5
"tag","Hcchat",213,"none","2015-6",5
"tag","SNRTG",206,"none","2015-6",5
"tag","GMO",203,"none","2015-6",5
"tag","evolution",184,"none","2015-6",5
"tag","GeneticTesting",175,"none","2015-6",5
"tag","Hiring",175,"none","2015-6",5
"tag","precisionmedicine",163,"none","2015-6",5
"tag","LastManOnEarth",157,"none","2015-6",5
"tag","YESBANK",152,"none","2015-6",5
"tag","Healthcare",148,"none","2015-6",5
"tag","Fitlife",145,"none","2015-6",5
"tag","KVTC",144,"none","2015-6",5
"tag","WearableTech",136,"none","2015-6",5
"tag","epigenetics",134,"none","2015-6",5
"tag","mHealth",125,"none","2015-6",5
"tag","MensHealthMonth",123,"none","2015-6",5
"top_twitterer","RogerBezanis",4861,"none","2015-7",6
"top_twitterer","GeneticsUpdate",2468,"none","2015-7",6
"top_twitterer","Paul_Sonnier",2334,"none","2015-7",6
"top_twitterer","sl1lm",2044,"none","2015-7",6
"top_twitterer","trove",2041,"none","2015-7",6
"top_twitterer","dbbmonica",1686,"none","2015-7",6
"top_twitterer","bobfartall",1516,"none","2015-7",6
"top_twitterer","SNRTG",1497,"none","2015-7",6
"top_twitterer","Geneticswatch",1494,"none","2015-7",6
"top_twitterer","LifeSciWorld",1452,"none","2015-7",6
"top_twitterer","naturalgenetic",1422,"none","2015-7",6
"top_twitterer","lluciz",1415,"none","2015-7",6
"top_twitterer","JoyceSchneider1",1350,"none","2015-7",6
"top_twitterer","ohio98babe",1321,"none","2015-7",6
"top_hashtag","EidMubarak",1235,"none","2015-7",6
"top_hashtag","cannabis",594,"none","2015-7",6
"top_hashtag","neuroscience",533,"none","2015-7",6
"top_hashtag","DigitalHealth",522,"none","2015-7",6
"top_hashtag","Job",507,"none","2015-7",6
"top_hashtag","RareDisease",471,"none","2015-7",6
"top_hashtag","Mendel2015",428,"none","2015-7",6
"top_hashtag","Google",416,"none","2015-7",6
"top_hashtag","crowdfunding",413,"none","2015-7",6
"top_hashtag","Apple",407,"none","2015-7",6
"top_hashtag","Microsoft",403,"none","2015-7",6
"top_hashtag","SNRTG",391,"none","2015-7",6
"top_hashtag","Genome",373,"none","2015-7",6
"top_hashtag","cancer",348,"none","2015-7",6
"tag","Mendel2015",428,"conference","2015-7",6
"tag","GSAus2015",80,"conference","2015-7",6
"tag","FSBI2015",76,"conference","2015-7",6
"tag","AusMamSoc15",48,"conference","2015-7",6
"tag","IIFA2015",40,"conference","2015-7",6
"tag","smbe15",26,"conference","2015-7",6
"tag","CoF2015",20,"conference","2015-7",6
"tag","bshs15",19,"conference","2015-7",6
"tag","moorepark15",19,"conference","2015-7",6
"tag","plantbiology15",19,"conference","2015-7",6
"tag","AES15",16,"conference","2015-7",6
"tag","GSA15",16,"conference","2015-7",6
"tag","BodenCAG15",14,"conference","2015-7",6
"tag","CrossFitGames2015",14,"conference","2015-7",6
"tag","BHSC15",13,"conference","2015-7",6
"tag","iale2015",13,"conference","2015-7",6
"tag","icar2015",13,"conference","2015-7",6
"tag","usociety15",13,"conference","2015-7",6
"tag","AACC2015",12,"conference","2015-7",6
"tag","ismbeccb2015",12,"conference","2015-7",6
"tag","JMIH15",11,"conference","2015-7",6
"tag","AAIC2015",10,"conference","2015-7",6
"tag","Puzzles2015",10,"conference","2015-7",6
"tag","EEGen15",9,"conference","2015-7",6
"tag","2015ASM",8,"conference","2015-7",6
"tag","ISHPSSB2015",8,"conference","2015-7",6
"tag","adminDays2015",7,"conference","2015-7",6
"tag","ASV2015",7,"conference","2015-7",6
"tag","ICCB2015",7,"conference","2015-7",6
"tag","harvest2015",6,"conference","2015-7",6
"tag","JAM2015",6,"conference","2015-7",6
"tag","LSLS2015",6,"conference","2015-7",6
"tag","mbl2015",6,"conference","2015-7",6
"tag","Mendel150",6,"conference","2015-7",6
"tag","MMEE2015",6,"conference","2015-7",6
"tag","PlantBiology2015",6,"conference","2015-7",6
"tag","tfsi2015",6,"conference","2015-7",6
"tag","BCGSMS15",5,"conference","2015-7",6
"tag","BSRA2015",5,"conference","2015-7",6
"tag","GallaudetWFD2015",5,"conference","2015-7",6
"tag","ICMI2015
http://t.co/fXnKQz3sE1",5,"conference","2015-7",6
"tag","IMC2015",5,"conference","2015-7",6
"tag","NAPB2015",5,"conference","2015-7",6
"tag","prop215",5,"conference","2015-7",6
"tag","WPPAC15",5,"conference","2015-7",6
"tag","admindays15",4,"conference","2015-7",6
"tag","AusSoRGM15",4,"conference","2015-7",6
"tag","CornCollege15",4,"conference","2015-7",6
"tag","DysConf",4,"conference","2015-7",6
"tag","GSAus2015!!!",4,"conference","2015-7",6
"tag","cannabis",594,"mesh","2015-7",6
"tag","Genome",373,"mesh","2015-7",6
"tag","research",162,"mesh","2015-7",6
"tag","anthropology",149,"mesh","2015-7",6
"tag","sleep",125,"mesh","2015-7",6
"tag","depression",96,"mesh","2015-7",6
"tag","archaeology",91,"mesh","2015-7",6
"tag","Life",90,"mesh","2015-7",6
"tag","australia",84,"mesh","2015-7",6
"tag","Americas",73,"mesh","2015-7",6
"tag","Australasia",72,"mesh","2015-7",6
"tag","Oceania",72,"mesh","2015-7",6
"tag","aging",68,"mesh","2015-7",6
"tag","sociology",65,"mesh","2015-7",6
"tag","medicine",61,"mesh","2015-7",6
"tag","education",54,"mesh","2015-7",6
"tag","technology",50,"mesh","2015-7",6
"tag","Psychology",49,"mesh","2015-7",6
"tag","diet",46,"mesh","2015-7",6
"tag","bioethics",45,"mesh","2015-7",6
"tag","Fertility",44,"mesh","2015-7",6
"tag","obesity",44,"mesh","2015-7",6
"tag","taste",43,"mesh","2015-7",6
"tag","brain",38,"mesh","2015-7",6
"tag","family",38,"mesh","2015-7",6
"tag","ethics",37,"mesh","2015-7",6
"tag","anxiety",36,"mesh","2015-7",6
"tag","awareness",35,"mesh","2015-7",6
"tag","dogs",35,"mesh","2015-7",6
"tag","Vaccines",34,"mesh","2015-7",6
"tag","alcoholism",33,"mesh","2015-7",6
"tag","food",33,"mesh","2015-7",6
"tag","melanoma",33,"mesh","2015-7",6
"tag","nutrition",33,"mesh","2015-7",6
"tag","biotechnology",32,"mesh","2015-7",6
"tag","art",31,"mesh","2015-7",6
"tag","engineering",31,"mesh","2015-7",6
"tag","pediatrics",31,"mesh","2015-7",6
"tag","Entrepreneurship",30,"mesh","2015-7",6
"tag","plants",28,"mesh","2015-7",6
"tag","pregnancy",28,"mesh","2015-7",6
"tag","sharks",27,"mesh","2015-7",6
"tag","twins",27,"mesh","2015-7",6
"tag","dementia",26,"mesh","2015-7",6
"tag","epilepsy",25,"mesh","2015-7",6
"tag","drosophila",24,"mesh","2015-7",6
"tag","Gonorrhea",24,"mesh","2015-7",6
"tag","economics",23,"mesh","2015-7",6
"tag","Patients",23,"mesh","2015-7",6
"tag","Cells",22,"mesh","2015-7",6
"tag","BRCA",290,"none","2015-7",6
"tag","HereditaryCancer",245,"none","2015-7",6
"tag","Swans",245,"none","2015-7",6
"tag","evolution",242,"none","2015-7",6
"tag","Hiring",242,"none","2015-7",6
"tag","Healthcare",222,"none","2015-7",6
"tag","autism",163,"none","2015-7",6
"tag","KVTC",162,"none","2015-7",6
"tag","EurekaMag",159,"none","2015-7",6
"tag","breastcancer",158,"none","2015-7",6
"tag","GeneticTesting",151,"none","2015-7",6
"tag","fitness",146,"none","2015-7",6
"tag","LynchSyndrome",145,"none","2015-7",6
"tag","biotech",142,"none","2015-7",6
"tag","WearableTech",139,"none","2015-7",6
"tag","mHealth",120,"none","2015-7",6
"tag","PrecisionMedicine",116,"none","2015-7",6
"tag","crispr",110,"none","2015-7",6
"tag","marijuana",108,"none","2015-7",6
"tag","Epigenetics",97,"none","2015-7",6
"tag","PersonalizedMedicine",91,"none","2015-7",6
"tag","Hcchat",87,"none","2015-7",6
"tag","IoT",87,"none","2015-7",6
"tag","HBOC",84,"none","2015-7",6
"tag","Скачать",84,"none","2015-7",6
"tag","genetic",80,"none","2015-7",6
"tag","diabetes",78,"none","2015-7",6
"top_twitterer","AssGods",5793,"none","2015-8",7
"top_twitterer","TittyGods",4434,"none","2015-8",7
"top_twitterer","Dreamville402",4333,"none","2015-8",7
"top_twitterer","WorldStaarr",2753,"none","2015-8",7
"top_twitterer","LivinOnAHigh",2747,"none","2015-8",7
"top_twitterer","GeneticsUpdate",2690,"none","2015-8",7
"top_twitterer","WhipGod",2402,"none","2015-8",7
"top_twitterer","Paul_Sonnier",2167,"none","2015-8",7
"top_twitterer","Illuminares",2098,"none","2015-8",7
"top_twitterer","genetics_blog",2081,"none","2015-8",7
"top_twitterer","1mxd_beauty",2066,"none","2015-8",7
"top_twitterer","BruhSarcastic",1704,"none","2015-8",7
"top_twitterer","SNRTG",1554,"none","2015-8",7
"top_twitterer","SoftKissiez",1357,"none","2015-8",7
"top_hashtag","cannabis",599,"none","2015-8",7
"top_hashtag","job",485,"none","2015-8",7
"top_hashtag","DigitalHealth",445,"none","2015-8",7
"top_hashtag","RareDisease",437,"none","2015-8",7
"top_hashtag","SNRTG",389,"none","2015-8",7
"top_hashtag","cancer",305,"none","2015-8",7
"top_hashtag","Hiring",246,"none","2015-8",7
"top_hashtag","Autism",211,"none","2015-8",7
"top_hashtag","BRCA",200,"none","2015-8",7
"top_hashtag","research",200,"none","2015-8",7
"top_hashtag","IoT",199,"none","2015-8",7
"top_hashtag","HUGE",197,"none","2015-8",7
"top_hashtag","electro",187,"none","2015-8",7
"top_hashtag","FreeDownload",187,"none","2015-8",7
"tag","eseb15",38,"conference","2015-8",7
"tag","ICCB2015",38,"conference","2015-8",7
"tag","Handog2015",28,"conference","2015-8",7
"tag","EvoDevo15",23,"conference","2015-8",7
"tag","aps2015",20,"conference","2015-8",7
"tag","WCHA2015",19,"conference","2015-8",7
"tag","HGSA2015",14,"conference","2015-8",7
"tag","RNA2015",14,"conference","2015-8",7
"tag","AWiAconf",13,"conference","2015-8",7
"tag","eseb2015",12,"conference","2015-8",7
"tag","pcwc15",11,"conference","2015-8",7
"tag","CSANZ2015",9,"conference","2015-8",7
"tag","SER2015",9,"conference","2015-8",7
"tag","YWM2015",8,"conference","2015-8",7
"tag","Back2School2015",7,"conference","2015-8",7
"tag","BCSC2015",7,"conference","2015-8",7
"tag","iowaag15",7,"conference","2015-8",7
"tag","waavp2015",7,"conference","2015-8",7
"tag","BCSC15",6,"conference","2015-8",7
"tag","PFtour15",6,"conference","2015-8",7
"tag","PiP2015",6,"conference","2015-8",7
"tag","SfN15",6,"conference","2015-8",7
"tag","2015AJSASummit",5,"conference","2015-8",7
"tag","aps15",5,"conference","2015-8",7
"tag","ASHG2015",5,"conference","2015-8",7
"tag","ESHG2015",5,"conference","2015-8",7
"tag","harvest2015",5,"conference","2015-8",7
"tag","CARS2015",4,"conference","2015-8",7
"tag","cf2015",4,"conference","2015-8",7
"tag","Delightful2015",4,"conference","2015-8",7
"tag","Harvest15",4,"conference","2015-8",7
"tag","JSM2015",4,"conference","2015-8",7
"tag","LPSHG2015",4,"conference","2015-8",7
"tag","Aber15",3,"conference","2015-8",7
"tag","AddictionSC15",3,"conference","2015-8",7
"tag","Afcon15",3,"conference","2015-8",7
"tag","cookiefam415",3,"conference","2015-8",7
"tag","CSMRegina2015",3,"conference","2015-8",7
"tag","EDNF15",3,"conference","2015-8",7
"tag","EDScon2015",3,"conference","2015-8",7
"tag","ESRS2015",3,"conference","2015-8",7
"tag","HCconference2015",3,"conference","2015-8",7
"tag","medinfo2015",3,"conference","2015-8",7
"tag","MWF15",3,"conference","2015-8",7
"tag","Pangborn2015",3,"conference","2015-8",7
"tag","prop215",3,"conference","2015-8",7
"tag","PSUCASE15",3,"conference","2015-8",7
"tag","QRW2015",3,"conference","2015-8",7
"tag","SFS15",3,"conference","2015-8",7
"tag","SGB2015",3,"conference","2015-8",7
"tag","cannabis",599,"mesh","2015-8",7
"tag","research",200,"mesh","2015-8",7
"tag","exercise",126,"mesh","2015-8",7
"tag","Obesity",123,"mesh","2015-8",7
"tag","anthropology",113,"mesh","2015-8",7
"tag","genome",105,"mesh","2015-8",7
"tag","medicine",104,"mesh","2015-8",7
"tag","diet",75,"mesh","2015-8",7
"tag","psychology",72,"mesh","2015-8",7
"tag","creativity",70,"mesh","2015-8",7
"tag","sociology",67,"mesh","2015-8",7
"tag","nature",58,"mesh","2015-8",7
"tag","education",57,"mesh","2015-8",7
"tag","colorado",51,"mesh","2015-8",7
"tag","Drosophila",49,"mesh","2015-8",7
"tag","economics",44,"mesh","2015-8",7
"tag","nutrition",42,"mesh","2015-8",7
"tag","history",40,"mesh","2015-8",7
"tag","lymphoma",40,"mesh","2015-8",7
"tag","fertility",38,"mesh","2015-8",7
"tag","pregnancy",38,"mesh","2015-8",7
"tag","bees",33,"mesh","2015-8",7
"tag","brain",33,"mesh","2015-8",7
"tag","technology",32,"mesh","2015-8",7
"tag","dementia",31,"mesh","2015-8",7
"tag","love",30,"mesh","2015-8",7
"tag","agriculture",29,"mesh","2015-8",7
"tag","Holocaust",29,"mesh","2015-8",7
